Fecha,Componente,Inventario_Registrado,Inventario_Físico,Consumo_Diario,Alertas_Bajo_Stock
2025-01-01,Motor,100,98,3,0
2025-01-02,Circuito,150,148,4,0
2025-01-03,Batería,200,198,5,1
2025-01-04,Sensor,120,118,3,0
2025-01-05,Panel,130,128,4,0
2025-01-06,Motor,95,92,3,0
2025-01-07,Circuito,145,143,4,0
2025-01-08,Batería,190,188,5,0
2025-01-09,Sensor,115,113,3,0
2025-01-10,Panel,125,124,4,0
2025-01-11,Motor,90,88,3,1
2025-01-12,Circuito,140,138,4,0
2025-01-13,Batería,185,183,5,0
2025-01-14,Sensor,110,108,3,0
2025-01-15,Panel,120,119,4,0
2025-01-16,Motor,85,82,3,0
2025-01-17,Circuito,135,133,4,1
2025-01-18,Batería,180,178,5,0
2025-01-19,Sensor,105,102,3,0
2025-01-20,Panel,115,114,4,0
2025-01-21,Motor,80,78,3,0
2025-01-22,Circuito,130,128,4,0
2025-01-23,Batería,175,173,5,0
2025-01-24,Sensor,100,98,3,1
2025-01-25,Panel,110,108,4,0
2025-01-26,Motor,75,73,3,0
2025-01-27,Circuito,125,123,4,0
2025-01-28,Batería,170,168,5,0
2025-01-29,Sensor,95,93,3,1
2025-01-30,Panel,105,103,4,0
